phase,source_file,record_number,event_id,provider,channel,computer,utc_system_time,local_time,level,task,opcode,keywords,RuleName,UtcTime,ProcessGuid,ProcessId,Image,FileVersion,Description,Product,Company,OriginalFileName,CommandLine,CurrentDirectory,User,LogonGuid,LogonId,TerminalSessionId,IntegrityLevel,Hashes,ParentProcessGuid,ParentProcessId,ParentImage,ParentCommandLine,ParentUser,Protocol,Initiated,SourceIp,SourceHostname,SourcePort,DestinationIp,DestinationHostname,DestinationPort,DestinationPortName,QueryName,QueryStatus,QueryResults,TargetObject,Details,NewName,TargetFilename,CreationUtcTime,DestinationIsIpv6,ImageLoaded,Signature,SignatureStatus,Signed,SourceIsIpv6,SourcePortName,ContextInfo,MessageNumber,MessageTotal,Path,Payload,ScriptBlockId,ScriptBlockText,UserData,param1,param2,EventType,scenario_id,scenario_type,scenario_description,label
fase3_normal,fase3_sysmon_normal.evtx,32,1,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-06-30 15:53:40.173307+00:00,2026-06-30 17:53:40.173+02:00,4,1,0,0x8000000000000000,-,2026-06-30 15:53:40.170,{55857b6a-e684-6a43-4204-000000000b00},1504,C:\Windows\System32\calc.exe,10.0.26100.8521 (WinBuild.160101.0800),Windows Calculator,Microsoft® Windows® Operating System,Microsoft Corporation,CALC.EXE,"""C:\WINDOWS\system32\calc.exe"" ",C:\Users\jjstestal\,labwin\jjstestal,{55857b6a-a5a9-6a43-35f2-590000000000},0x000000000059f235,1,High,"SHA256=621BA3934AFC45C35A4EE16386F4DA30119F39FA243E8DC8FEF3491A76F829D8,IMPHASH=1C9F3A396211B31FA9D65A8CE96B9BB4",{55857b6a-e4b8-6a43-1004-000000000b00},12964,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe,labwin\jjstestal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N1,normal,Actividad básica de usuario: notepad calc explorer,normal
fase3_normal,fase3_sysmon_normal.evtx,33,1,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-06-30 15:53:40.246786+00:00,2026-06-30 17:53:40.246+02:00,4,1,0,0x8000000000000000,-,2026-06-30 15:53:40.222,{55857b6a-e684-6a43-4304-000000000b00},13276,C:\Program Files\WindowsApps\microsoft.windowscalculator_11.2508.4.0_x64__8wekyb3d8bbwe\CalculatorApp.exe,11.2508.4.0,Calculator,Microsoft Calculator,Microsoft Corporation,CalculatorApp.exe,"""C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_11.2508.4.0_x64__8wekyb3d8bbwe\CalculatorApp.exe""",C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_11.2508.4.0_x64__8wekyb3d8bbwe\,labwin\jjstestal,{55857b6a-a5a9-6a43-6df2-590000000000},0x000000000059f26d,1,AppContainer,"SHA256=62B532A855B1151331937CC1DEDD94E22BBACA76086D688422E5CB7F9C6B4B05,IMPHASH=50B4A56A3EB2E1AFA1F4617500C0D4FF",{55857b6a-a5a9-6a43-1201-000000000b00},5912,C:\Windows\System32\sihost.exe,sihost.exe,labwin\jjstestal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N1,normal,Actividad básica de usuario: notepad calc explorer,normal
fase3_normal,fase3_sysmon_normal.evtx,34,1,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-06-30 15:53:40.294056+00:00,2026-06-30 17:53:40.294+02:00,4,1,0,0x8000000000000000,-,2026-06-30 15:53:40.292,{55857b6a-e684-6a43-4404-000000000b00},2128,C:\Windows\System32\dllhost.exe,10.0.26100.8521 (WinBuild.160101.0800),COM Surrogate,Microsoft® Windows® Operating System,Microsoft Corporation,dllhost.exe,C:\WINDOWS\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5},C:\WINDOWS\system32\,labwin\jjstestal,{55857b6a-a5a9-6a43-6df2-590000000000},0x000000000059f26d,1,Medium,"SHA256=C9EA300B77ECD362FDEEC10D1392CA270074903DE8BF638DA129A097353579B8,IMPHASH=796B776AC798E3E406820B5AE752C421",{55857b6a-a216-6a43-0d00-000000000b00},648,C:\Windows\System32\svchost.exe,C:\WINDOWS\system32\svchost.exe -k DcomLaunch -p,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N1,normal,Actividad básica de usuario: notepad calc explorer,normal
fase3_normal,fase3_sysmon_normal.evtx,35,11,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-06-30 15:53:40.383627+00:00,2026-06-30 17:53:40.383+02:00,4,11,0,0x8000000000000000,-,2026-06-30 15:53:40.382,{55857b6a-e684-6a43-4304-000000000b00},13276,C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_11.2508.4.0_x64__8wekyb3d8bbwe\CalculatorApp.exe,,,,,,,,labwin\jjstestal,,,,,,,,,,,,,,,,,,,,,,,,,,C:\Users\jjstestal\AppData\Local\Packages\Microsoft.WindowsCalculator_8wekyb3d8bbwe\Settings\settings.dat.LOG1,2026-06-30 15:53:40.382,,,,,,,,,,,,,,,,,,,N1,normal,Actividad básica de usuario: notepad calc explorer,normal
fase3_normal,fase3_sysmon_normal.evtx,36,11,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-06-30 15:53:40.383951+00:00,2026-06-30 17:53:40.383+02:00,4,11,0,0x8000000000000000,-,2026-06-30 15:53:40.383,{55857b6a-e684-6a43-4304-000000000b00},13276,C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_11.2508.4.0_x64__8wekyb3d8bbwe\CalculatorApp.exe,,,,,,,,labwin\jjstestal,,,,,,,,,,,,,,,,,,,,,,,,,,C:\Users\jjstestal\AppData\Local\Packages\Microsoft.WindowsCalculator_8wekyb3d8bbwe\Settings\settings.dat.LOG2,2026-06-30 15:53:40.382,,,,,,,,,,,,,,,,,,,N1,normal,Actividad básica de usuario: notepad calc explorer,normal
fase3_normal,fase3_sysmon_normal.evtx,37,5,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-06-30 15:53:40.467205+00:00,2026-06-30 17:53:40.467+02:00,4,5,0,0x8000000000000000,-,2026-06-30 15:53:40.466,{55857b6a-e684-6a43-4204-000000000b00},1504,C:\Windows\System32\calc.exe,,,,,,,,labwin\jjstestal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N1,normal,Actividad básica de usuario: notepad calc explorer,normal
fase3_normal,fase3_sysmon_normal.evtx,38,1,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-06-30 15:53:40.584223+00:00,2026-06-30 17:53:40.584+02:00,4,1,0,0x8000000000000000,-,2026-06-30 15:53:40.582,{55857b6a-e684-6a43-4504-000000000b00},7300,C:\Windows\System32\RuntimeBroker.exe,10.0.26100.8521 (WinBuild.160101.0800),Runtime Broker,Microsoft® Windows® Operating System,Microsoft Corporation,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding,C:\WINDOWS\system32\,labwin\jjstestal,{55857b6a-a5a9-6a43-6df2-590000000000},0x000000000059f26d,1,Medium,"SHA256=FD5CC52C825DDBA302CF200CD2FDA3B303AC102D03BFE6F1F7A97B1E7B22E502,IMPHASH=DD3379331F906897D3533DB83F199654",{55857b6a-a216-6a43-0d00-000000000b00},648,C:\Windows\System32\svchost.exe,C:\WINDOWS\system32\svchost.exe -k DcomLaunch -p,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N1,normal,Actividad básica de usuario: notepad calc explorer,normal
fase3_normal,fase3_sysmon_normal.evtx,39,11,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-06-30 15:53:40.627604+00:00,2026-06-30 17:53:40.627+02:00,4,11,0,0x8000000000000000,-,2026-06-30 15:53:40.626,{55857b6a-e684-6a43-4504-000000000b00},7300,C:\Windows\System32\RuntimeBroker.exe,,,,,,,,labwin\jjstestal,,,,,,,,,,,,,,,,,,,,,,,,,,C:\Users\jjstestal\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\TYDOP2KWQOEGO1LZWTPD.temp,2026-06-30 15:53:40.626,,,,,,,,,,,,,,,,,,,N1,normal,Actividad básica de usuario: notepad calc explorer,normal
fase3_normal,fase3_sysmon_normal.evtx,40,1,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-06-30 15:53:45.217091+00:00,2026-06-30 17:53:45.217+02:00,4,1,0,0x8000000000000000,-,2026-06-30 15:53:45.212,{55857b6a-e689-6a43-4604-000000000b00},10752,C:\Windows\explorer.exe,10.0.26100.8655 (WinBuild.160101.0800),Windows Explorer,Microsoft® Windows® Operating System,Microsoft Corporation,EXPLORER.EXE,"""C:\WINDOWS\explorer.exe"" ",C:\Users\jjstestal\,labwin\jjstestal,{55857b6a-a5a9-6a43-35f2-590000000000},0x000000000059f235,1,High,"SHA256=AE616DAA61BCA36D0A0EBA959FF5CBD09B7095C10CFBC2FDCFACF9ACF43F21F9,IMPHASH=4A96C881B71CFF1EDD72F9F6A75AE9A9",{55857b6a-e4b8-6a43-1004-000000000b00},12964,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe,labwin\jjstestal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N1,normal,Actividad básica de usuario: notepad calc explorer,normal
fase3_normal,fase3_sysmon_normal.evtx,41,5,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-06-30 15:53:45.273706+00:00,2026-06-30 17:53:45.273+02:00,4,5,0,0x8000000000000000,-,2026-06-30 15:53:45.272,{55857b6a-e689-6a43-4604-000000000b00},10752,C:\Windows\explorer.exe,,,,,,,,labwin\jjstestal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N1,normal,Actividad básica de usuario: notepad calc explorer,normal
fase3_normal,fase3_sysmon_normal.evtx,42,5,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-06-30 15:53:47.139746+00:00,2026-06-30 17:53:47.139+02:00,4,5,0,0x8000000000000000,-,2026-06-30 15:53:47.138,{55857b6a-e684-6a43-4304-000000000b00},13276,C:\Program Files\WindowsApps\microsoft.windowscalculator_11.2508.4.0_x64__8wekyb3d8bbwe\CalculatorApp.exe,,,,,,,,labwin\jjstestal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N1,normal,Actividad básica de usuario: notepad calc explorer,normal
fase3_normal,fase3_sysmon_normal.evtx,43,11,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-06-30 15:53:50.339542+00:00,2026-06-30 17:53:50.339+02:00,4,11,0,0x8000000000000000,-,2026-06-30 15:53:50.338,{55857b6a-e4b8-6a43-1004-000000000b00},12964,C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe,,,,,,,,labwin\jjstestal,,,,,,,,,,,,,,,,,,,,,,,,,,C:\TFM_Triage\reports\fase3_N1_usuario_basico.txt,2026-06-30 15:53:50.338,,,,,,,,,,,,,,,,,,,N1,normal,Actividad básica de usuario: notepad calc explorer,normal
fase3_normal,fase3_sysmon_normal.evtx,44,5,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-06-30 15:53:51.105844+00:00,2026-06-30 17:53:51.105+02:00,4,5,0,0x8000000000000000,-,2026-06-30 15:53:51.104,{55857b6a-e684-6a43-4404-000000000b00},2128,C:\Windows\System32\dllhost.exe,,,,,,,,labwin\jjstestal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N1,normal,Actividad básica de usuario: notepad calc explorer,normal
fase3_normal,fase3_sysmon_normal.evtx,45,3,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-06-30 15:53:57.595377+00:00,2026-06-30 17:53:57.595+02:00,4,3,0,0x8000000000000000,-,2026-06-30 15:53:33.562,{55857b6a-a217-6a43-4300-000000000b00},3296,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26050.15-0\MpDefenderCoreService.exe,,,,,,,,NT AUTHORITY\SYSTEM,,,,,,,,,,,tcp,True,10.0.2.15,labwin.XCORP.almendralejo.es,59803,52.123.224.130,-,443,https,,,,,,,,,False,,,,,False,-,,,,,,,,,,,,,,,normal
fase3_normal,fase3_sysmon_normal.evtx,46,3,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-06-30 15:54:02.974653+00:00,2026-06-30 17:54:02.974+02:00,4,3,0,0x8000000000000000,-,2026-06-30 15:53:38.886,{55857b6a-a216-6a43-2d00-000000000b00},2272,C:\Windows\System32\svchost.exe,,,,,,,,NT AUTHORITY\Servicio de red,,,,,,,,,,,udp,True,10.0.2.15,labwin.XCORP.almendralejo.es,55940,10.100.15.20,astapor.corp.almendralejo.es,53,domain,,,,,,,,,False,,,,,False,-,,,,,,,,,,,,,,,normal
fase3_normal,fase3_sysmon_normal.evtx,47,3,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-06-30 15:54:02.974661+00:00,2026-06-30 17:54:02.974+02:00,4,3,0,0x8000000000000000,-,2026-06-30 15:53:38.886,{55857b6a-a216-6a43-2d00-000000000b00},2272,C:\Windows\System32\svchost.exe,,,,,,,,NT AUTHORITY\Servicio de red,,,,,,,,,,,udp,True,10.0.2.15,labwin.XCORP.almendralejo.es,61435,10.100.15.20,astapor.corp.almendralejo.es,53,domain,,,,,,,,,False,,,,,False,-,,,,,,,,,,,,,,,normal
fase3_normal,fase3_sysmon_normal.evtx,48,3,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-06-30 15:54:02.974665+00:00,2026-06-30 17:54:02.974+02:00,4,3,0,0x8000000000000000,-,2026-06-30 15:53:38.886,{55857b6a-a216-6a43-2d00-000000000b00},2272,C:\Windows\System32\svchost.exe,,,,,,,,NT AUTHORITY\Servicio de red,,,,,,,,,,,udp,True,10.0.2.15,labwin.XCORP.almendralejo.es,55999,10.100.15.20,astapor.corp.almendralejo.es,53,domain,,,,,,,,,False,,,,,False,-,,,,,,,,,,,,,,,normal
fase3_normal,fase3_sysmon_normal.evtx,49,3,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-06-30 15:54:02.974667+00:00,2026-06-30 17:54:02.974+02:00,4,3,0,0x8000000000000000,-,2026-06-30 15:53:38.887,{55857b6a-a216-6a43-2d00-000000000b00},2272,C:\Windows\System32\svchost.exe,,,,,,,,NT AUTHORITY\Servicio de red,,,,,,,,,,,udp,True,10.0.2.15,labwin.XCORP.almendralejo.es,50567,10.100.15.20,astapor.corp.almendralejo.es,53,domain,,,,,,,,,False,,,,,False,-,,,,,,,,,,,,,,,normal
fase3_normal,fase3_sysmon_normal.evtx,50,3,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-06-30 15:54:02.974670+00:00,2026-06-30 17:54:02.974+02:00,4,3,0,0x8000000000000000,-,2026-06-30 15:53:38.888,{55857b6a-a216-6a43-2d00-000000000b00},2272,C:\Windows\System32\svchost.exe,,,,,,,,NT AUTHORITY\Servicio de red,,,,,,,,,,,udp,True,10.0.2.15,labwin.XCORP.almendralejo.es,50992,10.100.15.20,astapor.corp.almendralejo.es,53,domain,,,,,,,,,False,,,,,False,-,,,,,,,,,,,,,,,normal
fase3_normal,fase3_sysmon_normal.evtx,51,3,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-06-30 15:54:02.974672+00:00,2026-06-30 17:54:02.974+02:00,4,3,0,0x8000000000000000,-,2026-06-30 15:53:38.888,{55857b6a-a216-6a43-2d00-000000000b00},2272,C:\Windows\System32\svchost.exe,,,,,,,,NT AUTHORITY\Servicio de red,,,,,,,,,,,udp,True,10.0.2.15,labwin.XCORP.almendralejo.es,55999,10.100.15.20,astapor.corp.almendralejo.es,53,domain,,,,,,,,,False,,,,,False,-,,,,,,,,,,,,,,,normal
fase3_normal,fase3_sysmon_normal.evtx,52,3,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-06-30 15:54:02.974688+00:00,2026-06-30 17:54:02.974+02:00,4,3,0,0x8000000000000000,-,2026-06-30 15:53:38.888,{55857b6a-a216-6a43-2d00-000000000b00},2272,C:\Windows\System32\svchost.exe,,,,,,,,NT AUTHORITY\Servicio de red,,,,,,,,,,,udp,True,10.0.2.15,labwin.XCORP.almendralejo.es,65376,10.100.15.20,astapor.corp.almendralejo.es,53,domain,,,,,,,,,False,,,,,False,-,,,,,,,,,,,,,,,normal
fase3_normal,fase3_sysmon_normal.evtx,53,5,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-06-30 15:54:20.171658+00:00,2026-06-30 17:54:20.171+02:00,4,5,0,0x8000000000000000,-,2026-06-30 15:54:20.170,{55857b6a-e5bc-6a43-3404-000000000b00},9692,C:\Windows\System32\svchost.exe,,,,,,,,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
fase3_normal,fase3_sysmon_normal.evtx,54,11,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-06-30 15:54:26.134960+00:00,2026-06-30 17:54:26.134+02:00,4,11,0,0x8000000000000000,-,2026-06-30 15:54:26.133,{55857b6a-e4b8-6a43-1004-000000000b00},12964,C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe,,,,,,,,labwin\jjstestal,,,,,,,,,,,,,,,,,,,,,,,,,,C:\TFM_Triage\lab_normal,2026-06-30 15:54:26.133,,,,,,,,,,,,,,,,,,,N2,normal,Gestión legítima de ficheros en carpeta de laboratorio,normal
fase3_normal,fase3_sysmon_normal.evtx,55,11,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-06-30 15:54:26.135344+00:00,2026-06-30 17:54:26.135+02:00,4,11,0,0x8000000000000000,-,2026-06-30 15:54:26.135,{55857b6a-e4b8-6a43-1004-000000000b00},12964,C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe,,,,,,,,labwin\jjstestal,,,,,,,,,,,,,,,,,,,,,,,,,,C:\TFM_Triage\lab_normal\N2,2026-06-30 15:54:26.135,,,,,,,,,,,,,,,,,,,N2,normal,Gestión legítima de ficheros en carpeta de laboratorio,normal
fase3_normal,fase3_sysmon_normal.evtx,56,11,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-06-30 15:54:26.191364+00:00,2026-06-30 17:54:26.191+02:00,4,11,0,0x8000000000000000,-,2026-06-30 15:54:26.190,{55857b6a-e4b8-6a43-1004-000000000b00},12964,C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe,,,,,,,,labwin\jjstestal,,,,,,,,,,,,,,,,,,,,,,,,,,C:\TFM_Triage\lab_normal\N2\documento_normal_1.txt,2026-06-30 15:54:26.190,,,,,,,,,,,,,,,,,,,N2,normal,Gestión legítima de ficheros en carpeta de laboratorio,normal
fase3_normal,fase3_sysmon_normal.evtx,57,11,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-06-30 15:54:26.213499+00:00,2026-06-30 17:54:26.213+02:00,4,11,0,0x8000000000000000,-,2026-06-30 15:54:26.212,{55857b6a-e4b8-6a43-1004-000000000b00},12964,C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe,,,,,,,,labwin\jjstestal,,,,,,,,,,,,,,,,,,,,,,,,,,C:\TFM_Triage\lab_normal\N2\documento_normal_2.txt,2026-06-30 15:54:26.212,,,,,,,,,,,,,,,,,,,N2,normal,Gestión legítima de ficheros en carpeta de laboratorio,normal
fase3_normal,fase3_sysmon_normal.evtx,58,11,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-06-30 15:54:26.248081+00:00,2026-06-30 17:54:26.248+02:00,4,11,0,0x8000000000000000,-,2026-06-30 15:54:26.247,{55857b6a-e4b8-6a43-1004-000000000b00},12964,C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe,,,,,,,,labwin\jjstestal,,,,,,,,,,,,,,,,,,,,,,,,,,C:\TFM_Triage\reports\fase3_N2_listado_ficheros.txt,2026-06-30 15:54:26.245,,,,,,,,,,,,,,,,,,,N2,normal,Gestión legítima de ficheros en carpeta de laboratorio,normal
fase3_normal,fase3_sysmon_normal.evtx,59,5,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-06-30 15:54:27.157381+00:00,2026-06-30 17:54:27.157+02:00,4,5,0,0x8000000000000000,-,2026-06-30 15:54:27.156,{55857b6a-e684-6a43-4504-000000000b00},7300,C:\Windows\System32\RuntimeBroker.exe,,,,,,,,labwin\jjstestal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N2,normal,Gestión legítima de ficheros en carpeta de laboratorio,normal
fase3_normal,fase3_sysmon_normal.evtx,60,11,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-06-30 15:54:27.337938+00:00,2026-06-30 17:54:27.337+02:00,4,11,0,0x8000000000000000,-,2026-06-30 15:54:27.337,{55857b6a-e4b8-6a43-1004-000000000b00},12964,C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe,,,,,,,,labwin\jjstestal,,,,,,,,,,,,,,,,,,,,,,,,,,C:\TFM_Triage\reports\fase3_N2_ofimatica_ficheros.txt,2026-06-30 15:54:27.337,,,,,,,,,,,,,,,,,,,N2,normal,Gestión legítima de ficheros en carpeta de laboratorio,normal
fase3_normal,fase3_sysmon_normal.evtx,61,11,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-06-30 15:54:48.801565+00:00,2026-06-30 17:54:48.801+02:00,4,11,0,0x8000000000000000,-,2026-06-30 15:54:48.801,{55857b6a-e4b8-6a43-1004-000000000b00},12964,C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe,,,,,,,,labwin\jjstestal,,,,,,,,,,,,,,,,,,,,,,,,,,C:\TFM_Triage\reports\fase3_N3_whoami.txt,2026-06-30 15:54:48.801,,,,,,,,,,,,,,,,,,,N3,normal,Administración legítima de Windows con cmd y PowerShell,normal
fase3_normal,fase3_sysmon_normal.evtx,62,1,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-06-30 15:54:48.808544+00:00,2026-06-30 17:54:48.808+02:00,4,1,0,0x8000000000000000,-,2026-06-30 15:54:48.803,{55857b6a-e6c8-6a43-4704-000000000b00},12380,C:\Windows\System32\cmd.exe,10.0.26100.8521 (WinBuild.160101.0800),Windows Command Processor,Microsoft® Windows® Operating System,Microsoft Corporation,Cmd.Exe,"""C:\WINDOWS\system32\cmd.exe"" /c whoami",C:\Users\jjstestal\,labwin\jjstestal,{55857b6a-a5a9-6a43-35f2-590000000000},0x000000000059f235,1,High,"SHA256=75320A519959CC6D089EA3EBA33C38CACCB7F138A025EA439BC9686CDB79DED4,IMPHASH=B0F049C014592B156EB1FA857E99CEB9",{55857b6a-e4b8-6a43-1004-000000000b00},12964,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe,labwin\jjstestal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N3,normal,Administración legítima de Windows con cmd y PowerShell,normal
fase3_normal,fase3_sysmon_normal.evtx,63,1,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-06-30 15:54:48.823179+00:00,2026-06-30 17:54:48.823+02:00,4,1,0,0x8000000000000000,-,2026-06-30 15:54:48.821,{55857b6a-e6c8-6a43-4804-000000000b00},13356,C:\Windows\System32\whoami.exe,10.0.26100.1882 (WinBuild.160101.0800),whoami - displays logged on user information,Microsoft® Windows® Operating System,Microsoft Corporation,whoami.exe,whoami,C:\Users\jjstestal\,labwin\jjstestal,{55857b6a-a5a9-6a43-35f2-590000000000},0x000000000059f235,1,High,"SHA256=23240EF9F8B0A9A324110B1C2331DE31DC1B0E08F5359CB707E51A939AF56CD3,IMPHASH=E4464BCD92DF7AC69CCD074CB9C0EFED",{55857b6a-e6c8-6a43-4704-000000000b00},12380,C:\Windows\System32\cmd.exe,"""C:\WINDOWS\system32\cmd.exe"" /c whoami",labwin\jjstestal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N3,normal,Administración legítima de Windows con cmd y PowerShell,normal
fase3_normal,fase3_sysmon_normal.evtx,64,5,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-06-30 15:54:48.831436+00:00,2026-06-30 17:54:48.831+02:00,4,5,0,0x8000000000000000,-,2026-06-30 15:54:48.829,{55857b6a-e6c8-6a43-4804-000000000b00},13356,C:\Windows\System32\whoami.exe,,,,,,,,labwin\jjstestal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N3,normal,Administración legítima de Windows con cmd y PowerShell,normal
fase3_normal,fase3_sysmon_normal.evtx,65,5,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-06-30 15:54:48.833374+00:00,2026-06-30 17:54:48.833+02:00,4,5,0,0x8000000000000000,-,2026-06-30 15:54:48.833,{55857b6a-e6c8-6a43-4704-000000000b00},12380,C:\Windows\System32\cmd.exe,,,,,,,,labwin\jjstestal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N3,normal,Administración legítima de Windows con cmd y PowerShell,normal
fase3_normal,fase3_sysmon_normal.evtx,66,11,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-06-30 15:54:48.846628+00:00,2026-06-30 17:54:48.846+02:00,4,11,0,0x8000000000000000,-,2026-06-30 15:54:48.845,{55857b6a-e4b8-6a43-1004-000000000b00},12964,C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe,,,,,,,,labwin\jjstestal,,,,,,,,,,,,,,,,,,,,,,,,,,C:\TFM_Triage\reports\fase3_N3_ipconfig.txt,2026-06-30 15:54:48.845,,,,,,,,,,,,,,,,,,,N3,normal,Administración legítima de Windows con cmd y PowerShell,normal
